MM: DD: YYYY hh: mm: ss, Seconds, filename, calibration factor, output_value, lux, range, grams, tareCount, weightAvg, zeroAvg, cgrams, currentMaxHist, batteryLevel
3/11/2022 20:31,293708.66, SA020800.CSV,3320,417982,0,37,33.42,0,33.11,3.31,30.11,29.7,6.49
3/11/2022 20:31,293709.72, SA020800.CSV,3320,418266,0,22,33.43,0,33.11,3.31,30.12,29.7,6.49
3/11/2022 20:31,293710.77, SA020800.CSV,3320,414985,0,33,32.88,0,33.11,3.31,29.57,29.7,6.49
3/11/2022 20:31,293711.84, SA020800.CSV,3320,403504,0,255,32.44,0,33.11,3.31,29.13,29.7,6.49
3/11/2022 20:31,293712.89, SA020800.CSV,3320,398176,0,167,28.46,0,33.3,3.31,25.15,29.7,6.49
3/11/2022 20:31,293714.39, SA020800.CSV,3320,412964,0,255,32.24,0,33.3,3.31,28.93,29.7,6.46
3/11/2022 20:31,293715.89, SA020800.CSV,3320,415272,0,255,31.75,0,33.3,3.31,28.44,29.7,6.46
3/11/2022 20:31,293717.38, SA020800.CSV,3320,413662,0,84,32.4,0,33.3,3.31,29.08,29.7,6.46
3/11/2022 20:31,293718.89, SA020800.CSV,3320,415205,0,255,32.52,0,33.3,3.31,29.21,29.7,6.46
3/11/2022 20:31,293720.38, SA020800.CSV,3320,415189,0,255,32.58,0,33.3,3.31,29.27,29.7,6.46
3/11/2022 20:31,293721.88, SA020800.CSV,3320,414562,0,255,32.69,0,33.3,3.31,29.38,29.7,6.46
3/11/2022 20:31,293723.37, SA020800.CSV,3320,419688,0,33,33.77,0,33.3,3.31,30.46,29.7,6.46
3/11/2022 20:31,293724.87, SA020800.CSV,3320,418908,0,255,33.74,0,33.3,3.31,30.42,29.7,6.46
3/11/2022 20:31,293725.92, SA020800.CSV,3320,419134,0,31,34.28,0,33.3,3.31,30.97,29.7,6.5
3/11/2022 20:31,293727.42, SA020800.CSV,3320,417435,0,20,33.48,0,33.3,3.31,30.17,29.7,6.46
3/11/2022 20:31,293728.48, SA020800.CSV,3320,420563,0,18,33.14,0,33.3,3.31,29.83,29.7,6.49
3/11/2022 20:31,293729.54, SA020800.CSV,3320,421792,0,73,33.24,0,33.3,3.31,29.92,29.7,6.49
3/11/2022 20:31,293730.59, SA020800.CSV,3320,417676,0,45,34.36,0,33.3,3.31,31.05,29.7,6.49
3/11/2022 20:31,293732.09, SA020800.CSV,3320,419099,0,35,33.64,0,33.3,3.31,30.33,29.7,6.46
3/11/2022 20:31,293733.15, SA020800.CSV,3320,418338,0,42,33.41,0,33.3,3.31,30.1,29.7,6.5
3/11/2022 20:31,293734.21, SA020800.CSV,3320,411929,0,255,32.29,0,33.3,3.31,28.98,29.7,6.49
3/11/2022 20:31,293735.27, SA020800.CSV,3320,389069,0,255,30.57,0,33.3,3.31,27.26,29.7,6.49
3/11/2022 20:31,293736.77, SA020800.CSV,3320,413770,0,255,29.93,0,33.3,3.31,26.62,29.7,6.46
3/11/2022 20:32,293738.26, SA020800.CSV,3320,377008,0,171,23.22,0,33.3,3.31,19.91,29.7,6.46
3/11/2022 20:32,293739.76, SA020800.CSV,3320,410860,0,255,32.04,0,33.3,3.31,28.72,29.7,6.46
3/11/2022 20:32,293741.26, SA020800.CSV,3320,329734,0,255,6.8,0,33.3,3.31,3.49,29.7,6.46
3/11/2022 20:32,293742.76, SA020800.CSV,3320,319119,0,255,3.9,0,33.3,3.31,0.59,29.7,6.46
3/11/2022 20:32,293744.25, SA020800.CSV,3320,319069,0,255,3.6,0,33.3,3.31,0.29,29.7,6.46
3/11/2022 20:32,293745.75, SA020800.CSV,3320,319005,0,255,3.6,0,33.3,3.31,0.28,29.7,6.46
3/11/2022 20:32,293747.25, SA020800.CSV,3320,319046,0,255,3.56,0,33.3,3.31,0.25,29.7,6.46
3/11/2022 20:32,293748.75, SA020800.CSV,3320,318879,0,255,3.56,0,33.3,3.31,0.25,29.7,6.46
3/11/2022 20:32,293750.24, SA020800.CSV,3320,318934,0,255,3.56,0,33.3,3.31,0.24,29.7,6.46
3/11/2022 20:32,293751.74, SA020800.CSV,3320,318873,0,255,3.55,0,33.3,3.31,0.23,29.7,6.46
3/11/2022 20:32,293753.24, SA020800.CSV,3320,318934,0,255,3.55,0,33.3,3.31,0.24,29.7,6.46
3/11/2022 20:32,293754.73, SA020800.CSV,3320,318938,0,255,3.55,0,33.3,3.31,0.24,29.7,6.46
3/11/2022 20:32,293761.95, SA020800.CSV,3320,418894,0,25,33.68,0,33.3,3.31,30.37,29.7,6.49
3/11/2022 20:32,293763, SA020800.CSV,3320,418874,0,19,33.86,0,33.3,3.31,30.55,29.7,6.49
3/11/2022 20:32,293764.06, SA020800.CSV,3320,418602,0,19,33.62,0,33.3,3.31,30.31,29.7,6.5
3/11/2022 20:32,293765.12, SA020800.CSV,3320,418610,0,13,33.51,0,33.44,3.31,30.2,29.7,6.49
3/11/2022 20:32,293766.17, SA020800.CSV,3320,418795,0,30,33.12,0,33.44,3.31,29.81,29.7,6.49
3/11/2022 20:32,293767.24, SA020800.CSV,3320,416106,0,168,33.44,0,33.44,3.31,30.13,29.7,6.49
3/11/2022 20:32,293768.3, SA020800.CSV,3320,402817,0,255,32.06,0,33.44,3.31,28.74,29.7,6.5
3/11/2022 20:32,293769.79, SA020800.CSV,3320,318638,0,255,3.63,0,33.44,3.31,0.32,29.7,6.46
3/11/2022 20:32,293771.29, SA020800.CSV,3320,318460,0,255,3.44,0,33.44,3.31,0.13,29.7,6.46
3/11/2022 20:32,293772.79, SA020800.CSV,3320,318396,0,255,3.42,0,33.44,3.31,0.11,29.7,6.46
3/11/2022 20:32,293774.29, SA020800.CSV,3320,318381,0,255,3.4,0,33.44,3.31,0.09,29.7,6.46
3/11/2022 20:32,293775.79, SA020800.CSV,3320,318461,0,255,3.42,0,33.44,3.31,0.11,29.7,6.46
3/11/2022 20:32,293777.28, SA020800.CSV,3320,318305,0,255,3.4,0,33.44,3.31,0.08,29.7,6.46
3/11/2022 20:32,293778.78, SA020800.CSV,3320,318380,0,255,3.41,0,33.44,3.31,0.09,29.7,6.46
3/11/2022 20:32,293780.28, SA020800.CSV,3320,318436,0,255,3.39,0,33.44,3.31,0.07,29.7,6.46
3/11/2022 20:32,293781.78, SA020800.CSV,3320,318332,0,255,3.39,0,33.44,3.31,0.07,29.7,6.46
3/11/2022 20:32,293783.27, SA020800.CSV,3320,318280,0,255,3.38,0,33.44,3.31,0.07,29.7,6.46
3/11/2022 20:32,293784.77, SA020800.CSV,3320,318423,0,255,3.4,0,33.44,3.31,0.08,29.7,6.46
3/11/2022 20:32,293786.27, SA020800.CSV,3320,318415,0,255,3.38,0,33.44,3.31,0.07,29.7,6.46
3/11/2022 20:32,293787.76, SA020800.CSV,3320,418752,0,13,30.66,0,33.44,3.31,27.35,29.7,6.46
3/11/2022 20:32,293790.41, SA020800.CSV,3320,414973,0,255,31.77,0,33.44,3.31,28.46,29.7,6.5
3/11/2022 20:32,293791.46, SA020800.CSV,3320,416500,0,255,32.85,0,33.44,3.31,29.53,29.7,6.49
3/11/2022 20:32,293792.96, SA020800.CSV,3320,390142,0,255,24.92,0,33.44,3.31,21.61,29.7,6.46
3/11/2022 20:32,293794.46, SA020800.CSV,3320,399954,0,255,25.83,0,33.44,3.31,22.52,29.7,6.46
3/11/2022 20:32,293795.96, SA020800.CSV,3320,420295,0,255,33.6,0,33.44,3.31,30.29,29.7,6.46
3/11/2022 20:32,293797.45, SA020800.CSV,3320,387111,0,255,28,0,33.44,3.31,24.69,29.7,6.46
3/11/2022 20:33,293798.94, SA020800.CSV,3320,422153,0,31,34.17,0,33.44,3.31,30.85,29.7,6.46
3/11/2022 20:33,293800.44, SA020800.CSV,3320,418772,0,26,33.76,0,33.44,3.31,30.45,29.7,6.46
3/11/2022 20:33,293801.5, SA020800.CSV,3320,418494,0,17,33.8,0,33.44,3.31,30.49,29.7,6.49
3/11/2022 20:33,293802.55, SA020800.CSV,3320,420648,0,19,33.3,0,33.44,3.31,29.99,29.7,6.5
3/11/2022 20:33,293803.61, SA020800.CSV,3320,417890,0,18,33.36,0,33.44,3.31,30.05,29.7,6.5
3/11/2022 20:33,293804.67, SA020800.CSV,3320,417845,0,16,33.37,0,33.44,3.31,30.06,29.7,6.49
3/11/2022 20:33,293805.72, SA020800.CSV,3320,417725,0,22,33.39,0,33.44,3.31,30.08,29.7,6.49
3/11/2022 20:33,293806.78, SA020800.CSV,3320,417744,0,19,33.36,0,33.3,3.31,30.05,29.7,6.49
3/11/2022 20:33,293807.84, SA020800.CSV,3320,416275,0,19,33.48,0,33.3,3.31,30.17,29.7,6.49
3/11/2022 20:33,293808.9, SA020800.CSV,3320,417457,0,13,33.24,0,33.3,3.31,29.93,29.7,6.49
3/11/2022 20:33,293809.95, SA020800.CSV,3320,417648,0,13,33.27,0,33.3,3.31,29.96,29.7,6.5
3/11/2022 20:33,293811.01, SA020800.CSV,3320,415099,0,20,33.16,0,33.3,3.31,29.85,29.7,6.49
3/11/2022 20:33,293812.07, SA020800.CSV,3320,418469,0,42,33.89,0,33.3,3.31,30.58,29.7,6.5
3/11/2022 20:33,293813.12, SA020800.CSV,3320,417440,0,54,33.36,0,33.3,3.31,30.05,29.7,6.49
3/11/2022 20:33,293814.18, SA020800.CSV,3320,418253,0,40,32.92,0,33.3,3.31,29.61,29.7,6.49
3/11/2022 20:33,293815.24, SA020800.CSV,3320,415131,0,255,32.17,0,33.3,3.31,28.86,29.7,6.5
3/11/2022 20:33,293816.3, SA020800.CSV,3320,418111,0,255,32.86,0,33.3,3.31,29.55,29.7,6.49
3/11/2022 20:33,293817.8, SA020800.CSV,3320,415624,0,255,33.63,0,33.3,3.31,30.32,29.7,6.46
3/11/2022 20:33,293819.3, SA020800.CSV,3320,402749,0,255,28.46,0,33.3,3.31,25.15,29.7,6.46
3/11/2022 20:33,293820.79, SA020800.CSV,3320,417349,0,172,31.97,0,33.3,3.31,28.66,29.7,6.46
3/11/2022 20:33,293822.29, SA020800.CSV,3320,417295,0,255,32.33,0,33.3,3.31,29.02,29.7,6.46
3/11/2022 20:33,293823.79, SA020800.CSV,3320,414345,0,255,32.34,0,33.3,3.31,29.03,29.7,6.46
3/11/2022 20:33,293825.29, SA020800.CSV,3320,415782,0,255,30.15,0,33.3,3.31,26.84,29.7,6.46
3/11/2022 20:33,293826.78, SA020800.CSV,3320,412092,0,255,32.66,0,33.3,3.31,29.35,29.7,6.46
3/11/2022 20:33,293828.27, SA020800.CSV,3320,416850,0,36,32.24,0,33.3,3.31,28.93,29.7,6.46
3/11/2022 20:33,293829.77, SA020800.CSV,3320,419816,0,36,33.84,0,33.3,3.31,30.53,29.7,6.46
3/11/2022 20:33,293830.83, SA020800.CSV,3320,419866,0,33,33.86,0,33.29,3.31,30.55,29.7,6.5
3/11/2022 20:33,293831.88, SA020800.CSV,3320,419739,0,32,33.92,0,33.29,3.31,30.61,29.7,6.5
3/11/2022 20:33,293832.94, SA020800.CSV,3320,419637,0,32,33.92,0,33.29,3.31,30.6,29.7,6.49
3/11/2022 20:33,293834, SA020800.CSV,3320,354591,0,41,24.63,0,33.29,3.31,21.32,29.7,6.49
3/11/2022 20:33,293835.06, SA020800.CSV,3320,322796,0,255,4.92,0,33.29,3.31,1.61,29.7,6.49
3/11/2022 20:33,293836.12, SA020800.CSV,3320,318608,0,255,3.63,0,33.29,3.31,0.32,29.7,6.5
3/11/2022 20:33,293837.62, SA020800.CSV,3320,318322,0,255,3.32,0,33.29,3.31,0.01,29.7,6.46
3/11/2022 20:33,293839.11, SA020800.CSV,3320,305912,0,151,2.61,0,33.29,3.31,-0.7,29.7,6.46
3/11/2022 20:33,293840.61, SA020800.CSV,3320,318176,0,255,3.33,0,33.29,3.31,0.02,29.7,6.46
3/11/2022 20:33,293842.11, SA020800.CSV,3320,303677,0,116,0.28,0,33.29,3.31,-3.03,29.7,6.46
3/11/2022 20:33,293843.6, SA020800.CSV,3320,318113,0,82,3.01,0,33.29,3.31,-0.3,29.7,6.46
3/11/2022 20:33,293845.1, SA020800.CSV,3320,318030,0,122,3.32,0,33.29,3.31,0,29.7,6.46
3/11/2022 20:33,293846.6, SA020800.CSV,3320,317153,0,255,3.11,0,33.29,3.31,-0.2,29.7,6.46
3/11/2022 20:33,293848.1, SA020800.CSV,3320,320069,0,255,2.14,0,33.29,3.31,-1.17,29.7,6.46
3/11/2022 20:33,293849.6, SA020800.CSV,3320,318275,0,255,3.36,0,33.29,3.31,0.04,29.7,6.46
3/11/2022 20:33,293851.09, SA020800.CSV,3320,318212,0,255,3.33,0,33.29,3.31,0.02,29.7,6.46
3/11/2022 20:33,293852.59, SA020800.CSV,3320,318049,0,169,3.3,0,33.29,3.31,-0.01,29.7,6.46
3/11/2022 20:33,293854.09, SA020800.CSV,3320,318142,0,255,3.3,0,33.29,3.31,-0.01,29.7,6.46
3/11/2022 20:33,293855.58, SA020800.CSV,3320,318177,0,255,3.35,0,33.29,3.31,0.03,29.7,6.46
3/11/2022 20:34,293865.09, SA020800.CSV,3320,415664,0,33,33.13,0,33.29,3.31,29.82,29.7,6.5
3/11/2022 20:34,293866.15, SA020800.CSV,3320,417202,0,34,33.11,0,33.29,3.31,29.79,29.7,6.5
3/11/2022 20:34,293867.2, SA020800.CSV,3320,418605,0,39,33.42,0,33.29,3.31,30.11,29.7,6.5
3/11/2022 20:34,293868.26, SA020800.CSV,3320,414416,0,36,32.79,0,33.29,3.31,29.48,29.7,6.49
3/11/2022 20:34,293869.32, SA020800.CSV,3320,418067,0,42,33.41,0,33.29,3.31,30.1,29.7,6.49
3/11/2022 20:34,293870.38, SA020800.CSV,3320,351326,0,69,15.88,0,33.29,3.31,12.57,29.7,6.5
3/11/2022 20:34,293871.44, SA020800.CSV,3320,318298,0,255,3.35,0,33.29,3.31,0.04,29.7,6.49
3/11/2022 20:34,293872.5, SA020800.CSV,3320,318298,0,255,3.35,0,33.29,3.31,0.04,29.7,6.5
3/11/2022 20:34,293873.99, SA020800.CSV,3320,318196,0,255,3.35,0,33.29,3.31,0.03,29.7,6.46
3/11/2022 20:34,293875.49, SA020800.CSV,3320,318135,0,255,3.35,0,33.29,3.31,0.03,29.7,6.47
3/11/2022 20:34,293876.99, SA020800.CSV,3320,318281,0,255,3.35,0,33.29,3.31,0.04,29.7,6.46
3/11/2022 20:34,293878.48, SA020800.CSV,3320,318253,0,255,3.35,0,33.29,3.31,0.04,29.7,6.46
3/11/2022 20:34,293879.98, SA020800.CSV,3320,319154,0,255,3.49,0,33.29,3.31,0.18,29.7,6.46
3/11/2022 20:34,293881.48, SA020800.CSV,3320,318884,0,255,3.56,0,33.29,3.31,0.24,29.7,6.46
3/11/2022 20:34,293882.98, SA020800.CSV,3320,318038,0,255,3.33,0,33.29,3.31,0.02,29.7,6.45
3/11/2022 20:34,293884.47, SA020800.CSV,3320,317983,0,255,3.28,0,33.29,3.31,-0.03,29.7,6.46
3/11/2022 20:34,293885.97, SA020800.CSV,3320,318060,0,255,3.29,0,33.29,3.31,-0.02,29.7,6.46
3/11/2022 20:34,293887.47, SA020800.CSV,3320,317870,0,255,3.23,0,33.29,3.31,-0.08,29.7,6.46
3/11/2022 20:34,293888.97, SA020800.CSV,3320,318116,0,255,3.31,0,33.29,3.31,0,29.7,6.46
3/11/2022 20:34,293890.47, SA020800.CSV,3320,318117,0,255,3.32,0,33.29,3.31,0,29.7,6.46
3/11/2022 20:34,293891.96, SA020800.CSV,3320,318138,0,255,3.3,0,33.29,3.31,-0.01,29.7,6.46
3/11/2022 20:38,294148.81, SA020800.CSV,3320,416310,0,20,32.71,0,33.29,3.31,29.4,29.7,6.5
3/11/2022 20:38,294149.87, SA020800.CSV,3320,416176,0,22,32.91,0,32.42,3.31,29.6,29.7,6.5
3/11/2022 20:38,294150.92, SA020800.CSV,3320,415143,0,28,32.88,0,32.42,3.31,29.57,29.7,6.5
3/11/2022 20:38,294151.98, SA020800.CSV,3320,415822,0,30,32.83,0,32.42,3.31,29.51,29.7,6.49
3/11/2022 20:38,294153.04, SA020800.CSV,3320,415309,0,31,32.36,0,32.42,3.31,29.05,29.7,6.5
3/11/2022 20:38,294154.11, SA020800.CSV,3320,412751,0,255,31.79,0,32.42,3.31,28.48,29.7,6.49
3/11/2022 20:38,294155.16, SA020800.CSV,3320,339072,0,255,13.63,0,32.42,3.31,10.32,29.7,6.49
3/11/2022 20:38,294156.66, SA020800.CSV,3320,318854,0,255,3.54,0,32.42,3.31,0.23,29.7,6.46
3/11/2022 20:39,294158.16, SA020800.CSV,3320,318744,0,255,3.51,0,32.42,3.31,0.2,29.7,6.46
3/11/2022 20:39,294159.66, SA020800.CSV,3320,318757,0,255,3.48,0,32.42,3.31,0.17,29.7,6.46
3/11/2022 20:39,294161.15, SA020800.CSV,3320,318688,0,255,3.47,0,32.42,3.31,0.16,29.7,6.46
3/11/2022 20:39,294162.65, SA020800.CSV,3320,318679,0,255,3.47,0,32.42,3.31,0.15,29.7,6.46
3/11/2022 20:39,294164.15, SA020800.CSV,3320,318631,0,255,3.45,0,32.42,3.31,0.14,29.7,6.46
3/11/2022 20:39,294165.64, SA020800.CSV,3320,318591,0,255,3.43,0,32.42,3.31,0.12,29.7,6.46
3/11/2022 20:39,294167.15, SA020800.CSV,3320,318540,0,255,3.46,0,32.42,3.31,0.15,29.7,6.46
3/11/2022 20:39,294168.64, SA020800.CSV,3320,318539,0,255,3.44,0,32.42,3.31,0.13,29.7,6.46
3/11/2022 20:39,294170.14, SA020800.CSV,3320,318521,0,255,3.42,0,32.42,3.31,0.11,29.7,6.46
3/11/2022 20:39,294171.63, SA020800.CSV,3320,318492,0,255,3.43,0,32.42,3.31,0.12,29.7,6.46
3/11/2022 20:39,294173.13, SA020800.CSV,3320,318594,0,255,3.44,0,32.42,3.31,0.13,29.7,6.46
3/11/2022 20:39,294174.63, SA020800.CSV,3320,318479,0,255,3.43,0,32.42,3.31,0.12,29.7,6.46
3/11/2022 20:40,294263.13, SA020800.CSV,3320,420305,0,45,33.97,0,32.42,3.31,30.66,29.7,6.49
3/11/2022 20:40,294264.19, SA020800.CSV,3320,420579,0,19,33.9,0,32.42,3.31,30.59,29.7,6.5
3/11/2022 20:40,294265.24, SA020800.CSV,3320,418988,0,15,33.77,0,32.42,3.31,30.45,29.7,6.5
3/11/2022 20:40,294266.3, SA020800.CSV,3320,419385,0,22,33.82,0,32.42,3.31,30.51,29.7,6.49
3/11/2022 20:40,294267.36, SA020800.CSV,3320,415443,0,20,33.17,0,32.42,3.31,29.86,29.7,6.49
3/11/2022 20:40,294268.42, SA020800.CSV,3320,410743,0,255,32.58,0,33.14,3.31,29.26,29.7,6.49
3/11/2022 20:40,294269.47, SA020800.CSV,3320,418633,0,29,33.4,0,33.14,3.31,30.09,29.7,6.49
3/11/2022 20:40,294270.98, SA020800.CSV,3320,317842,0,255,11.21,0,33.14,3.31,7.9,29.7,6.46
3/11/2022 20:40,294272.04, SA020800.CSV,3320,317911,0,255,3.26,0,33.14,3.31,-0.06,29.7,6.49
3/11/2022 20:40,294273.53, SA020800.CSV,3320,317932,0,255,3.26,0,33.14,3.31,-0.05,29.7,6.46
3/11/2022 20:40,294275.03, SA020800.CSV,3320,317937,0,255,3.24,0,33.14,3.31,-0.07,29.7,6.46
3/11/2022 20:40,294276.53, SA020800.CSV,3320,317909,0,255,3.24,0,33.14,3.31,-0.07,29.7,6.46
3/11/2022 20:41,294278.03, SA020800.CSV,3320,317931,0,255,3.23,0,33.14,3.31,-0.08,29.7,6.46
3/11/2022 20:41,294279.52, SA020800.CSV,3320,317795,0,255,3.22,0,33.14,3.31,-0.09,29.7,6.46
3/11/2022 20:41,294281.02, SA020800.CSV,3320,318003,0,255,3.25,0,33.14,3.31,-0.06,29.7,6.46
3/11/2022 20:41,294282.52, SA020800.CSV,3320,317957,0,255,3.24,0,33.14,3.31,-0.07,29.7,6.46
3/11/2022 20:41,294284.01, SA020800.CSV,3320,415526,0,255,32.44,0,33.14,3.31,29.12,29.7,6.46
3/11/2022 20:41,294285.5, SA020800.CSV,3320,421612,0,20,33.14,0,33.14,3.31,29.83,29.7,6.46
3/11/2022 20:41,294287, SA020800.CSV,3320,417211,0,28,33.79,0,33.14,3.31,30.48,29.7,6.46
3/11/2022 20:41,294288.05, SA020800.CSV,3320,419293,0,24,33.83,0,33.14,3.31,30.52,29.7,6.49
3/11/2022 20:41,294289.11, SA020800.CSV,3320,362349,0,40,17.41,0,33.14,3.31,14.1,29.7,6.49
3/11/2022 20:41,294290.16, SA020800.CSV,3320,416241,0,36,24.71,0,33.14,3.31,21.4,29.7,6.5
3/11/2022 20:41,294291.22, SA020800.CSV,3320,416371,0,17,33.08,0,33.14,3.31,29.77,29.7,6.49
3/11/2022 20:41,294292.28, SA020800.CSV,3320,416735,0,20,32.85,0,33.14,3.31,29.54,29.7,6.5
3/11/2022 20:41,294293.34, SA020800.CSV,3320,418050,0,118,33.39,0,33.14,3.31,30.08,29.7,6.5
3/11/2022 20:41,294294.4, SA020800.CSV,3320,375793,0,255,31.57,0,33.14,3.31,28.26,29.7,6.49
3/11/2022 20:41,294295.9, SA020800.CSV,3320,318896,0,255,3.9,0,33.14,3.31,0.59,29.7,6.46
3/11/2022 20:41,294297.4, SA020800.CSV,3320,318744,0,255,3.5,0,33.14,3.31,0.19,29.7,6.46
3/11/2022 20:41,294298.89, SA020800.CSV,3320,318634,0,255,3.47,0,33.14,3.31,0.16,29.7,6.46
3/11/2022 20:41,294300.39, SA020800.CSV,3320,318707,0,255,3.48,0,33.14,3.31,0.17,29.7,6.46
3/11/2022 20:41,294301.89, SA020800.CSV,3320,318573,0,255,3.45,0,33.14,3.31,0.14,29.7,6.46
3/11/2022 20:41,294303.39, SA020800.CSV,3320,318591,0,255,3.45,0,33.14,3.31,0.14,29.7,6.46
3/11/2022 20:41,294304.88, SA020800.CSV,3320,318614,0,255,3.46,0,33.14,3.31,0.15,29.7,6.46
3/11/2022 20:41,294306.38, SA020800.CSV,3320,318491,0,255,3.45,0,33.14,3.31,0.14,29.7,6.46
3/11/2022 20:41,294307.88, SA020800.CSV,3320,318566,0,255,3.46,0,33.14,3.31,0.14,29.7,6.46
3/11/2022 20:41,294309.37, SA020800.CSV,3320,318613,0,255,3.46,0,33.14,3.31,0.15,29.7,6.46
3/11/2022 20:41,294310.87, SA020800.CSV,3320,318591,0,255,3.44,0,33.14,3.31,0.13,29.7,6.46
3/11/2022 20:41,294312.36, SA020800.CSV,3320,318583,0,255,3.44,0,33.14,3.31,0.13,29.7,6.46
3/11/2022 20:41,294313.86, SA020800.CSV,3320,318534,0,255,3.45,0,33.14,3.31,0.14,29.7,6.46
3/11/2022 20:42,294395.48, SA020800.CSV,3320,417247,0,30,33.17,0,33.14,3.31,29.86,29.7,6.5
3/11/2022 20:42,294396.53, SA020800.CSV,3320,417282,0,29,33.17,0,33.14,3.31,29.86,29.7,6.49
3/11/2022 20:42,294397.59, SA020800.CSV,3320,416652,0,28,33.17,0,33.14,3.31,29.86,29.7,6.5
3/11/2022 20:43,294398.65, SA020800.CSV,3320,418189,0,29,33.01,0,32.29,3.31,29.7,29.7,6.5
3/11/2022 20:43,294399.7, SA020800.CSV,3320,417406,0,30,33.21,0,32.29,3.31,29.89,29.7,6.49
3/11/2022 20:43,294400.76, SA020800.CSV,3320,416981,0,29,33.17,0,32.29,3.31,29.86,29.7,6.49
3/11/2022 20:43,294401.82, SA020800.CSV,3320,417432,0,29,32.89,0,32.29,3.31,29.58,29.7,6.49
3/11/2022 20:43,294402.87, SA020800.CSV,3320,417034,0,26,33.1,0,32.29,3.31,29.79,29.7,6.49
3/11/2022 20:43,294403.93, SA020800.CSV,3320,417448,0,40,33.17,0,32.29,3.31,29.86,29.7,6.49
3/11/2022 20:43,294404.98, SA020800.CSV,3320,422657,0,31,33.09,0,32.29,3.31,29.78,29.7,6.49
3/11/2022 20:43,294406.04, SA020800.CSV,3320,378994,0,31,22.33,0,32.29,3.31,19.02,29.7,6.49
3/11/2022 20:43,294407.1, SA020800.CSV,3320,354064,0,63,29.51,0,32.29,3.31,26.19,29.7,6.5
3/11/2022 20:43,294408.17, SA020800.CSV,3320,317541,0,255,3.14,0,32.29,3.31,-0.17,29.7,6.49
3/11/2022 20:43,294409.23, SA020800.CSV,3320,317592,0,255,3.13,0,32.29,3.31,-0.18,29.7,6.5
3/11/2022 20:43,294410.72, SA020800.CSV,3320,317536,0,255,3.14,0,32.29,3.31,-0.18,29.7,6.46
3/11/2022 20:43,294412.22, SA020800.CSV,3320,317569,0,255,3.13,0,32.29,3.31,-0.18,29.7,6.46
3/11/2022 20:43,294413.71, SA020800.CSV,3320,317536,0,255,3.14,0,32.29,3.31,-0.17,29.7,6.46
3/11/2022 20:43,294415.21, SA020800.CSV,3320,317553,0,255,3.14,0,32.29,3.31,-0.17,29.7,6.46
3/11/2022 20:43,294416.71, SA020800.CSV,3320,317504,0,255,3.13,0,32.29,3.31,-0.18,29.7,6.46
3/11/2022 20:43,294418.2, SA020800.CSV,3320,317549,0,255,3.13,0,32.29,3.31,-0.18,29.7,6.46
3/11/2022 20:43,294419.7, SA020800.CSV,3320,317572,0,255,3.14,0,32.29,3.31,-0.17,29.7,6.46
3/11/2022 20:43,294421.2, SA020800.CSV,3320,317545,0,255,3.14,0,32.29,3.31,-0.18,29.7,6.46
3/11/2022 20:43,294422.7, SA020800.CSV,3320,317556,0,255,3.13,0,32.29,3.31,-0.19,29.7,6.46
3/11/2022 20:43,294424.19, SA020800.CSV,3320,317459,0,255,3.12,0,32.29,3.31,-0.19,29.7,6.46
3/11/2022 20:43,294425.69, SA020800.CSV,3320,317569,0,255,3.14,0,32.29,3.31,-0.17,29.7,6.46
3/11/2022 20:43,294427.18, SA020800.CSV,3320,317624,0,255,3.14,0,32.29,3.31,-0.18,29.7,6.46
3/11/2022 20:43,294428.68, SA020800.CSV,3320,317514,0,255,3.14,0,32.29,3.31,-0.18,29.7,6.46
3/11/2022 20:44,294463.36, SA020800.CSV,3320,417042,0,33,33.12,0,32.29,3.31,29.81,29.7,6.49
3/11/2022 20:44,294464.41, SA020800.CSV,3320,417657,0,62,32.78,0,31.5,3.31,29.47,29.7,6.49
3/11/2022 20:44,294465.47, SA020800.CSV,3320,416299,0,19,33.27,0,31.5,3.31,29.96,29.7,6.49
3/11/2022 20:44,294466.53, SA020800.CSV,3320,418860,0,13,33.93,0,31.5,3.31,30.62,29.7,6.49
3/11/2022 20:44,294467.58, SA020800.CSV,3320,423511,0,24,33.22,0,31.5,3.31,29.91,29.7,6.5
3/11/2022 20:44,294468.64, SA020800.CSV,3320,420059,0,23,33.97,0,31.5,3.31,30.66,29.7,6.5
3/11/2022 20:44,294469.7, SA020800.CSV,3320,418222,0,23,33.56,0,31.5,3.31,30.25,29.7,6.49
3/11/2022 20:44,294470.75, SA020800.CSV,3320,418394,0,22,25.63,0,31.5,3.31,22.32,29.7,6.5
3/11/2022 20:44,294471.81, SA020800.CSV,3320,417417,0,19,33.39,0,31.5,3.31,30.07,29.7,6.49
3/11/2022 20:44,294472.88, SA020800.CSV,3320,413681,0,255,32.31,0,31.5,3.31,29,29.7,6.49
3/11/2022 20:44,294473.93, SA020800.CSV,3320,414363,0,255,32.32,0,31.5,3.31,29.01,29.7,6.49
3/11/2022 20:44,294475.42, SA020800.CSV,3320,412516,0,42,32.28,0,31.5,3.31,28.97,29.7,6.46
3/11/2022 20:44,294476.92, SA020800.CSV,3320,418968,0,27,33.83,0,31.5,3.31,30.52,29.7,6.46
3/11/2022 20:44,294477.97, SA020800.CSV,3320,419226,0,25,33.75,0,32.53,3.31,30.44,29.7,6.5
